City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Verkhnyaya Sinyachikha,RU,2021-10-31 22:50:54,57.976,61.6673,39.88,90,100,10.6
294,Along,IN,2021-10-31 22:50:54,28.1667,94.7667,56.71,89,22,2.15
295,Tiquisate,GT,2021-10-31 22:50:55,14.2833,-91.3667,87.8,88,69,4.65
296,Sitka,US,2021-10-31 22:50:55,57.0531,-135.33,53.49,37,75,11.5
297,Kamiiso,JP,2021-10-31 22:50:56,41.8167,140.65,46.78,93,75,2.3
298,Finnsnes,NO,2021-10-31 22:50:56,69.2296,17.9811,41.76,90,100,5.91
299,Touros,BR,2021-10-31 22:50:56,-5.1989,-35.4608,81.5,76,60,16.6
300,Kieta,PG,2021-10-31 22:50:57,-6.2167,155.6333,84.18,69,94,2.91
301,Saskylakh,RU,2021-10-31 22:50:57,71.9167,114.0833,8.15,96,98,6.64
302,Tura,IN,2021-10-31 22:50:58,25.5198,90.2201,60.12,72,0,3.33
303,Cockburn Town,TC,2021-10-31 22:50:58,21.4612,-71.1419,82.24,68,56,6.35
304,Ketchikan,US,2021-10-31 22:50:58,55.3422,-131.6461,46.87,76,1,4.61
305,Georgetown,MY,2021-10-31 22:50:59,5.4112,100.3354,78.73,93,20,0.0
306,Tanete,ID,2021-10-31 22:50:59,-3.9443,119.7848,77.83,88,100,2.86
307,Bukachacha,RU,2021-10-31 22:51:00,52.9833,116.9167,21.67,60,18,1.57
308,San Patricio,US,2021-10-31 22:51:00,28.017,-97.5169,84.88,46,0,12.03
309,Coaldale,CA,2021-10-31 22:51:00,49.7167,-112.6185,34.93,72,1,5.75
310,Pontal Do Parana,BR,2021-10-31 22:51:01,-25.6533,-48.5128,71.73,97,100,3.13
311,Roald,NO,2021-10-31 22:51:01,62.5833,6.1333,51.33,81,0,6.91
312,Fort-Shevchenko,KZ,2021-10-31 22:51:02,44.5086,50.263,53.01,52,86,14.74
313,Sawtell,AU,2021-10-31 22:51:02,-30.3833,153.1,70.12,73,90,4.61
314,Tateyama,JP,2021-10-31 22:51:03,34.9833,139.8667,62.1,87,86,10.78
315,Rognan,NO,2021-10-31 22:51:03,67.0953,15.3878,46.89,73,100,6.76
316,Vila Velha,BR,2021-10-31 22:51:04,-20.3297,-40.2925,71.55,94,90,4.61
317,Broome,US,2021-10-31 22:51:04,42.2506,-75.833,55.83,79,90,3.0
318,Seddon,AU,2021-10-31 22:51:05,-37.8068,144.8916,69.21,68,0,5.75
319,Port Hardy,CA,2021-10-31 22:51:05,50.6996,-127.4199,51.98,50,1,13.8
320,Mgachi,RU,2021-10-31 22:52:06,51.05,142.2667,26.49,64,74,2.59
321,Severo-Kurilsk,RU,2021-10-31 22:52:06,50.6789,156.125,35.04,55,99,27.4
322,Smyrna,US,2021-10-31 22:48:09,33.884,-84.5144,59.99,77,20,10.36
323,Singkawang,ID,2021-10-31 22:52:07,0.9,109.0,76.24,93,100,3.36
324,Maple Creek,CA,2021-10-31 22:52:07,49.9168,-109.4848,37.89,41,0,9.22
325,Nanortalik,GL,2021-10-31 22:52:07,60.1432,-45.2371,33.87,72,63,11.34
326,Tarsus,TR,2021-10-31 22:52:08,36.9188,34.8784,70.18,53,77,5.84
327,Port Pirie,AU,2021-10-31 22:52:08,-33.1833,138.0167,68.09,18,92,7.31
328,Sangar,RU,2021-10-31 22:52:09,63.9242,127.4739,8.31,92,100,10.02
329,Ilulissat,GL,2021-10-31 22:52:09,69.2167,-51.1,30.38,96,100,9.01
330,Pangnirtung,CA,2021-10-31 22:52:09,66.1451,-65.7125,25.92,96,100,5.1
331,Camana,PE,2021-10-31 22:52:10,-16.6228,-72.7111,66.24,78,39,5.93
332,Mushie,CD,2021-10-31 22:52:10,-3.0167,16.9,71.73,94,96,2.91
333,Dawlatabad,AF,2021-10-31 22:52:11,36.4141,64.9053,45.64,78,3,3.02
334,Xunchang,CN,2021-10-31 22:52:11,28.4543,104.715,56.21,95,100,1.25
335,Katherine,AU,2021-10-31 22:52:11,-14.4667,132.2667,77.32,69,93,5.75
336,Santa Maria,BR,2021-10-31 22:52:12,-29.6842,-53.8069,79.9,61,0,5.75
337,Zhumadian,CN,2021-10-31 22:52:12,32.9794,114.0294,53.94,77,76,8.1
338,Sumkino,RU,2021-10-31 22:52:12,58.1108,68.3244,25.72,96,100,7.7
339,Fairbanks,US,2021-10-31 22:51:20,64.8378,-147.7164,43.14,52,90,10.36
340,Ljungby,SE,2021-10-31 22:49:55,56.8332,13.9408,51.8,89,100,13.76
341,Buala,SB,2021-10-31 22:52:13,-8.145,159.5921,82.92,75,93,4.63
342,Hobyo,SO,2021-10-31 22:52:14,5.3505,48.5268,80.22,73,16,13.65
343,Bonga,ET,2021-10-31 22:52:14,7.2833,36.2333,57.33,76,42,2.37
344,Labuan,MY,2021-10-31 22:52:15,5.2767,115.2417,79.16,88,20,1.01
345,College,US,2021-10-31 22:49:29,64.8569,-147.8028,46.35,48,75,14.97
346,Aulla,IT,2021-10-31 22:52:15,44.2146,9.9678,62.94,82,96,4.63
347,Mount Gambier,AU,2021-10-31 22:52:16,-37.8333,140.7667,55.31,82,6,8.05
348,Bambanglipuro,ID,2021-10-31 22:52:16,-7.95,110.2833,77.52,90,100,2.01
349,Mingguang,CN,2021-10-31 22:52:16,32.7802,117.9638,58.51,64,93,6.8
350,Salinas,US,2021-10-31 22:52:17,36.6777,-121.6555,69.87,61,1,9.22
351,Ugoofaaru,MV,2021-10-31 22:52:17,5.6667,73.0,81.09,78,100,20.22
352,Verkhnyaya Khava,RU,2021-10-31 22:52:18,51.8404,39.9413,32.07,66,1,6.24
353,Atagay,RU,2021-10-31 22:52:18,55.1033,99.3875,33.24,85,100,3.13
354,Ivnya,RU,2021-10-31 22:52:18,51.0629,36.1343,39.11,63,0,6.31
355,Port Moresby,PG,2021-10-31 22:52:19,-9.4431,147.1797,83.62,79,20,9.22
356,Yankton,US,2021-10-31 22:52:19,42.8711,-97.3973,46.65,42,1,12.66
357,Moree,AU,2021-10-31 22:52:20,-29.4667,149.85,66.22,52,96,13.8
358,Dudinka,RU,2021-10-31 22:52:20,69.4058,86.1778,-12.28,100,94,5.59
359,Sao Filipe,CV,2021-10-31 22:52:21,14.8961,-24.4956,79.63,75,96,5.73
360,Cairns,AU,2021-10-31 22:52:21,-16.9167,145.7667,88.07,72,75,11.5
361,Borogontsy,RU,2021-10-31 22:52:21,62.6683,131.1683,10.45,94,100,6.93
362,Basco,PH,2021-10-31 22:52:22,20.4487,121.9702,81.39,66,86,20.42
363,Rafina,GR,2021-10-31 22:52:22,38.0181,24.006,58.84,78,20,5.01
364,Nantucket,US,2021-10-31 22:52:23,41.2835,-70.0995,60.94,85,1,13.8
365,Sosva,RU,2021-10-31 22:52:23,59.1766,61.8558,37.74,98,100,9.08
366,Nereju,RO,2021-10-31 22:52:23,45.7167,26.7167,39.7,80,32,5.55
367,Fortuna,US,2021-10-31 22:53:24,40.5982,-124.1573,67.93,61,1,3.0
368,Magdagachi,RU,2021-10-31 22:53:24,53.45,125.8,22.53,52,76,3.36
369,Sonthofen,DE,2021-10-31 22:53:24,47.5167,10.2833,50.38,79,26,7.0
370,Cerignola,IT,2021-10-31 22:53:25,41.264,15.9005,57.56,75,94,4.36
371,Deputatskiy,RU,2021-10-31 22:53:25,69.3,139.9,-8.01,82,100,2.1
372,Constitucion,CL,2021-10-31 22:53:26,-35.3333,-72.4167,53.82,90,82,2.66
373,Astaneh-Ye Ashrafiyeh,IR,2021-10-31 22:53:26,37.2596,49.9444,55.81,89,84,1.48
374,Lompoc,US,2021-10-31 22:53:27,34.6391,-120.4579,71.69,61,1,14.97
375,Yenagoa,NG,2021-10-31 22:53:27,4.9247,6.2642,75.18,94,17,4.21
376,Nyurba,RU,2021-10-31 22:53:27,63.2842,118.3319,14.65,86,64,7.05
377,Sohag,EG,2021-10-31 22:53:28,26.557,31.6948,75.49,38,6,8.12
378,Porto Walter,BR,2021-10-31 22:53:28,-8.2686,-72.7439,77.04,81,84,1.1
379,Klyuchi,RU,2021-10-31 22:53:28,52.2667,79.1667,27.99,77,88,8.9
380,Alofi,NU,2021-10-31 22:53:29,-19.0595,-169.9187,75.09,88,53,13.8
381,Samarai,PG,2021-10-31 22:53:29,-10.6167,150.6667,83.48,78,95,15.3
382,Mamallapuram,IN,2021-10-31 22:53:30,12.6264,80.1722,78.85,86,99,13.35
383,Hopelchen,MX,2021-10-31 22:53:30,19.7667,-89.85,80.4,42,7,2.93
384,Birkeland,NO,2021-10-31 22:53:31,58.3309,8.2323,51.35,93,75,14.97
385,Chumphon,TH,2021-10-31 22:53:31,10.3333,98.8333,70.48,98,100,1.99
386,Natal,BR,2021-10-31 22:49:44,-5.795,-35.2094,81.25,83,40,12.66
387,Olafsvik,IS,2021-10-31 22:53:32,64.8945,-23.7142,34.97,70,34,17.83
388,Constantine,DZ,2021-10-31 22:53:32,36.365,6.6147,65.61,68,75,2.3
389,Gravdal,NO,2021-10-31 22:53:32,68.1214,13.5031,45.79,85,100,14.67
390,Whitehorse,CA,2021-10-31 22:52:08,60.7161,-135.0538,36.37,55,75,20.0
391,Hami,CN,2021-10-31 22:50:39,42.8,93.45,47.68,49,98,2.17
392,Nenjiang,CN,2021-10-31 22:53:33,49.1833,125.2167,28.36,41,45,5.08
393,Anadyr,RU,2021-10-31 22:53:33,64.75,177.4833,-7.01,76,92,11.18
394,Kushima,JP,2021-10-31 22:53:34,31.4583,131.2333,57.24,82,86,4.99
395,Kisangani,CD,2021-10-31 22:53:34,0.5167,25.2,70.63,100,100,1.28
396,Iisalmi,FI,2021-10-31 22:53:35,63.5592,27.1907,44.62,97,100,5.82
397,Saint Stephen,GB,2021-10-31 22:49:35,50.3333,-4.9,53.38,76,20,20.71
398,Mogadishu,SO,2021-10-31 22:49:06,2.0371,45.3438,78.58,80,2,15.93
399,Tobermory,CA,2021-10-31 22:53:35,45.2501,-81.6665,47.3,75,49,33.06
400,Linjiang,CN,2021-10-31 22:53:36,41.8069,126.9078,40.19,99,100,1.97
401,Najran,SA,2021-10-31 22:53:36,17.4924,44.1277,65.05,48,82,1.83
402,Killybegs,IE,2021-10-31 22:53:37,54.6333,-8.45,47.44,83,100,33.82
403,Mocuba,MZ,2021-10-31 22:53:37,-16.8392,36.9856,72.0,96,25,2.98
404,Aguada De Pasajeros,CU,2021-10-31 22:53:38,22.385,-80.8508,78.94,67,87,6.35
405,Diffa,NE,2021-10-31 22:53:38,13.3154,12.6113,83.57,18,30,10.87
406,Karoi,ZW,2021-10-31 22:53:38,-16.8099,29.6925,72.01,43,23,6.02
407,Mayumba,GA,2021-10-31 22:53:39,-3.432,10.6554,77.05,88,98,7.78
408,Floro,NO,2021-10-31 22:53:39,61.5996,5.0328,53.67,58,75,19.57
409,Tiznit,MA,2021-10-31 22:53:40,29.5833,-9.5,65.19,40,0,1.19
410,Milyutinskaya,RU,2021-10-31 22:53:40,48.6279,41.6679,38.14,90,1,7.81
411,Sangin,AF,2021-10-31 22:53:40,32.0728,64.8359,59.25,28,1,12.77
412,Eydhafushi,MV,2021-10-31 22:53:41,5.1033,73.0708,80.82,82,97,21.85
413,Siguiri,GN,2021-10-31 22:53:41,11.6667,-9.5,78.48,60,31,2.51
414,Castelo Branco,PT,2021-10-31 22:53:42,39.8222,-7.4909,61.79,96,100,14.79
415,Lillooet,CA,2021-10-31 22:54:42,50.6856,-121.942,47.12,42,0,2.21
416,Belmonte,BR,2021-10-31 22:52:14,-15.8631,-38.8828,77.5,85,45,8.48
417,Klaksvik,FO,2021-10-31 22:54:43,62.2266,-6.589,40.12,64,100,2.1
418,Kyren,RU,2021-10-31 22:54:43,51.6828,102.1408,32.61,61,69,3.4
419,Atar,MR,2021-10-31 22:54:43,20.5169,-13.0499,82.85,17,2,6.93
420,Warrnambool,AU,2021-10-31 22:54:44,-38.3833,142.4833,55.38,74,7,3.8
421,Tukrah,LY,2021-10-31 22:54:44,32.5341,20.5791,67.59,75,68,4.0
422,Lata,PT,2021-10-31 22:54:45,40.1629,-8.3327,63.91,98,100,5.93
423,Liverpool,GB,2021-10-31 22:54:45,53.4106,-2.9779,49.82,88,100,4.0
424,Sobolevo,RU,2021-10-31 22:54:45,54.4299,31.8996,38.39,83,1,7.87
425,Agirish,RU,2021-10-31 22:54:46,61.9247,63.0231,18.05,94,100,7.94
426,Torbeyevo,RU,2021-10-31 22:54:46,54.0797,43.2473,39.87,85,25,9.57
427,Yumen,CN,2021-10-31 22:54:47,40.2833,97.2,38.91,33,11,9.69
428,Port-Gentil,GA,2021-10-31 22:54:47,-0.7193,8.7815,78.76,89,75,12.66
429,Aguas Formosas,BR,2021-10-31 22:54:47,-17.0822,-40.9358,71.91,87,95,4.29
430,Batagay-Alyta,RU,2021-10-31 22:54:48,67.8006,130.4114,1.69,88,99,2.84
431,Axim,GH,2021-10-31 22:54:48,4.8699,-2.2405,77.92,88,100,10.36
432,Narsaq,GL,2021-10-31 22:54:49,60.9167,-46.05,26.13,67,61,7.67
433,Male,MV,2021-10-31 22:54:49,4.1748,73.5089,84.15,79,20,18.41
434,Tuatapere,NZ,2021-10-31 22:54:49,-46.1333,167.6833,55.36,67,86,9.31
435,Saint-Pierre,RE,2021-10-31 22:54:50,-21.3393,55.4781,69.48,75,0,3.44
436,Pietarsaari,FI,2021-10-31 22:54:50,63.65,22.6833,46.53,97,98,13.47
437,Port-Cartier,CA,2021-10-31 22:54:51,50.0334,-66.8654,47.93,95,100,22.17
438,Sao Felix Do Xingu,BR,2021-10-31 22:54:51,-6.6447,-51.995,73.27,95,92,2.48
439,Barrhead,GB,2021-10-31 22:54:51,55.7992,-4.3929,45.93,96,90,1.01
440,Griffith,US,2021-10-31 22:54:52,41.5284,-87.4237,51.89,59,1,1.01
441,Daura,NG,2021-10-31 22:54:52,11.5538,11.4085,80.11,20,43,8.5
442,Natchez,US,2021-10-31 22:54:53,31.5604,-91.4032,72.84,37,1,0.0
443,Tacoronte,ES,2021-10-31 22:54:53,28.4769,-16.4102,67.98,66,0,8.01
444,Maragogi,BR,2021-10-31 22:54:53,-9.0122,-35.2225,77.92,77,37,11.01
445,Baker City,US,2021-10-31 22:54:54,44.7749,-117.8344,49.64,76,84,3.0
446,Juneau,US,2021-10-31 22:50:59,58.3019,-134.4197,44.83,89,90,0.0
447,Man,CI,2021-10-31 22:54:54,7.4125,-7.5538,71.04,97,100,2.21
448,Orlea,RO,2021-10-31 22:54:55,43.75,24.3833,50.76,76,33,3.29
449,Cap Malheureux,MU,2021-10-31 22:54:55,-19.9842,57.6142,72.09,81,11,3.0
450,Mukhen,RU,2021-10-31 22:54:56,48.1,136.1,32.25,55,0,0.49
451,Mehamn,NO,2021-10-31 22:54:56,71.0357,27.8492,33.62,83,56,17.56
452,Ahipara,NZ,2021-10-31 22:54:56,-35.1667,173.1667,60.8,66,73,12.8
453,Manjacaze,MZ,2021-10-31 22:54:57,-24.7117,33.8828,64.85,97,0,4.18
454,Naze,JP,2021-10-31 22:54:57,28.3667,129.4833,65.32,79,95,14.97
455,Loikaw,MM,2021-10-31 22:54:57,19.6742,97.2094,63.91,97,12,1.01
456,Kiama,AU,2021-10-31 22:54:58,-34.6833,150.8667,71.26,61,87,7.0
457,Aden,YE,2021-10-31 22:54:58,12.7794,45.0367,82.99,67,12,20.45
458,Paraiso,CR,2021-10-31 22:54:59,9.8383,-83.8656,67.87,88,100,2.93
459,Garoua,CM,2021-10-31 22:54:59,9.3,13.4,84.7,42,91,4.03
460,Vestmanna,FO,2021-10-31 22:55:00,62.1564,-7.1664,38.32,93,40,3.44
461,Cururupu,BR,2021-10-31 22:55:00,-1.8283,-44.8683,75.9,92,78,3.6
462,Sakaraha,MG,2021-10-31 22:56:00,-22.9,44.5333,64.53,92,81,0.85
463,Palembang,ID,2021-10-31 22:56:01,-2.9167,104.7458,77.09,94,40,0.0
464,Eureka,US,2021-10-31 22:55:55,40.8021,-124.1637,68.2,64,79,8.01
465,Moranbah,AU,2021-10-31 22:56:02,-22.0016,148.0466,77.02,65,97,21.03
466,Shimoda,JP,2021-10-31 22:56:02,34.6667,138.95,63.1,78,81,9.01
467,Bridgewater,CA,2021-10-31 22:56:02,44.3835,-64.5155,59.11,98,82,1.01
468,Garowe,SO,2021-10-31 22:56:03,8.4054,48.4845,72.9,74,4,12.1
469,Asfi,MA,2021-10-31 22:55:10,32.2994,-9.2372,66.04,87,26,7.34
470,Kokuy,RU,2021-10-31 22:56:03,52.2037,117.5529,24.71,50,17,3.24
471,Koroni,GR,2021-10-31 22:56:04,36.8,21.95,60.08,66,2,5.19
472,Puerto Escondido,MX,2021-10-31 22:56:04,15.85,-97.0667,82.63,77,55,3.71
473,Birin,NP,2021-10-31 22:56:05,26.8865,88.0718,50.11,77,3,4.88
474,Paamiut,GL,2021-10-31 22:56:05,61.994,-49.6678,31.44,77,92,7.67
475,Lucapa,AO,2021-10-31 22:56:05,-8.4192,20.7447,64.85,99,97,2.24
476,Copiapo,CL,2021-10-31 22:56:06,-27.3667,-70.3333,58.69,46,1,3.71
477,Farah,AF,2021-10-31 22:56:06,32.5,62.5,50.86,41,0,3.89
478,Salinopolis,BR,2021-10-31 22:56:07,-0.6136,-47.3561,79.68,85,57,9.98
479,Kaitangata,NZ,2021-10-31 22:56:07,-46.2817,169.8464,60.31,43,69,9.19
480,Strand,ZA,2021-10-31 22:56:08,-34.1069,18.8275,65.12,86,100,4.0
481,Waingapu,ID,2021-10-31 22:56:08,-9.6567,120.2641,81.54,78,89,3.67
482,Balabac,PH,2021-10-31 22:56:09,7.9868,117.0645,82.85,78,100,18.59
483,Kjollefjord,NO,2021-10-31 22:56:09,70.9457,27.3465,33.98,81,60,16.98
484,Mattru,SL,2021-10-31 22:56:09,7.6244,-11.8332,73.62,97,92,2.44
485,Posse,BR,2021-10-31 22:56:10,-14.0931,-46.3694,74.39,60,87,5.12
486,Inhambane,MZ,2021-10-31 22:56:10,-23.865,35.3833,69.62,82,24,2.71
487,Robertsport,LR,2021-10-31 22:56:11,6.7533,-11.3686,79.16,82,100,6.04
488,Redwater,US,2021-10-31 22:56:11,33.3582,-94.2544,71.44,44,0,3.0
489,Oum Hadjer,TD,2021-10-31 22:56:11,13.2954,19.6966,83.71,19,33,9.69
490,Thayetmyo,MM,2021-10-31 22:56:12,19.3167,95.1833,73.53,97,13,0.78
491,Bosobolo,CD,2021-10-31 22:56:12,4.1833,19.9,70.83,96,100,1.28
492,Tobol,KZ,2021-10-31 22:56:12,52.6844,62.5794,43.14,84,99,16.22
493,Deniliquin,AU,2021-10-31 22:56:13,-35.5333,144.9667,63.0,27,97,6.33
494,Ipixuna,BR,2021-10-31 22:56:13,-1.7625,-48.8043,80.55,88,96,5.82
495,Alekseyevsk,RU,2021-10-31 22:56:14,57.8406,108.3492,32.52,90,100,4.07
496,Fuxin,CN,2021-10-31 22:56:14,42.0156,121.6589,33.13,28,0,3.89
497,Saldanha,ZA,2021-10-31 22:56:15,-33.0117,17.9442,60.85,81,99,8.43
498,Boende,CD,2021-10-31 22:56:15,-0.2167,20.8667,68.86,97,100,2.01
499,Vavuniya,LK,2021-10-31 22:56:15,8.7514,80.4971,73.71,99,95,2.73
500,Taltal,CL,2021-10-31 22:56:16,-25.4,-70.4833,63.91,70,18,2.66
501,Kavaratti,IN,2021-10-31 22:56:16,10.5669,72.642,81.09,79,97,5.95
502,Walvis Bay,NA,2021-10-31 22:56:17,-22.9575,14.5053,61.09,88,0,3.44
503,Ankazoabo,MG,2021-10-31 22:56:17,-22.2833,44.5167,65.26,76,80,0.6
504,Balakhninskiy,RU,2021-10-31 22:56:17,58.0106,114.2769,19.71,94,96,2.86
505,Beringovskiy,RU,2021-10-31 22:56:18,63.05,179.3167,7.09,90,98,13.15
506,Orsha,BY,2021-10-31 22:56:18,54.5153,30.4053,39.33,76,0,9.33
507,Avera,US,2021-10-31 22:54:53,33.194,-82.5271,62.67,66,13,6.71
508,Macaubas,BR,2021-10-31 22:56:19,-13.0194,-42.6986,78.85,47,95,1.86
509,Kurilsk,RU,2021-10-31 22:57:19,45.2333,147.8833,43.92,92,87,17.34
510,Nieves,PH,2021-10-31 22:57:19,15.3274,120.9485,76.35,83,35,2.91
511,Sechura,PE,2021-10-31 22:57:20,-5.5569,-80.8222,70.09,65,19,11.7
512,Santa Fe,AR,2021-10-31 22:53:50,-31.6333,-60.7,86.02,47,90,5.99
513,Karpogory,RU,2021-10-31 22:57:20,64.0019,44.4451,32.74,98,100,6.22
514,Taoudenni,ML,2021-10-31 22:57:21,22.6783,-3.9836,81.32,18,0,11.3
515,Tchollire,CM,2021-10-31 22:57:21,8.4022,14.1698,75.94,62,22,4.12
516,Nuuk,GL,2021-10-31 22:53:16,64.1835,-51.7216,36.16,98,100,16.51
517,Strelka,RU,2021-10-31 22:57:22,58.0728,93.0344,33.55,98,100,8.28
518,Mayo,US,2021-10-31 22:57:22,38.8876,-76.5119,62.56,67,19,5.99
519,Clovis,US,2021-10-31 22:57:22,36.8252,-119.7029,72.84,73,97,3.0
520,Riyadh,SA,2021-10-31 22:57:23,24.6877,46.7219,68.14,26,0,5.64
521,Birjand,IR,2021-10-31 22:57:23,32.8663,59.2211,43.27,39,0,6.91
522,Tarut,SA,2021-10-31 22:57:24,26.5733,50.0369,80.58,68,0,4.0
523,Mahibadhoo,MV,2021-10-31 22:57:24,3.7833,72.9667,83.12,74,25,21.34
524,Luwuk,ID,2021-10-31 22:57:24,-0.9516,122.7875,80.26,83,86,1.59
525,Grindavik,IS,2021-10-31 22:57:25,63.8424,-22.4338,36.07,80,75,25.32
526,Seydi,TM,2021-10-31 22:57:25,39.4816,62.9137,47.23,47,0,8.61
527,Vila Franca Do Campo,PT,2021-10-31 22:57:25,37.7167,-25.4333,73.2,94,100,9.01
528,Komsomolskiy,UZ,2021-10-31 22:57:26,40.4272,71.7189,42.22,81,1,2.3
529,Kiruna,SE,2021-10-31 22:57:26,67.8557,20.2251,27.52,100,90,0.0
530,Copoya,MX,2021-10-31 22:57:27,16.7167,-93.0833,70.23,86,68,6.76
531,San Carlos De Bariloche,AR,2021-10-31 22:55:06,-41.1456,-71.3082,60.55,31,75,16.11
532,Shetpe,KZ,2021-10-31 22:57:27,44.1667,52.1167,46.65,49,7,8.48
533,Mackay,AU,2021-10-31 22:55:55,-21.15,149.2,78.78,78,75,21.85
534,Hue,VN,2021-10-31 22:57:28,16.4667,107.6,75.31,100,75,3.44
535,North Bend,US,2021-10-31 22:57:28,43.4065,-124.2243,59.92,100,85,0.6
536,Ust-Nera,RU,2021-10-31 22:57:29,64.5667,143.2,-17.66,100,72,5.75
537,Svetlogorsk,BY,2021-10-31 22:57:29,52.6333,29.7333,39.99,78,0,7.56
538,West Wendover,US,2021-10-31 22:57:29,40.7391,-114.0733,59.63,48,54,4.5
539,Udachnyy,RU,2021-10-31 22:57:30,66.4167,112.4,4.12,88,65,14.16
540,Timbiqui,CO,2021-10-31 22:57:30,2.7717,-77.6654,76.23,85,83,3.49
541,Hervey Bay,AU,2021-10-31 22:57:31,-25.2986,152.8535,77.02,58,48,16.89
542,Kokopo,PG,2021-10-31 22:57:31,-4.352,152.2633,83.7,67,67,2.3
543,Manaure,CO,2021-10-31 22:57:32,11.7751,-72.4445,81.66,73,100,10.22
544,Bengkulu,ID,2021-10-31 22:57:32,-3.8004,102.2655,76.3,87,100,4.12
545,Jiuquan,CN,2021-10-31 22:57:32,39.7432,98.5174,37.83,42,76,3.58
546,Emilio Carranza,MX,2021-10-31 22:57:33,19.9711,-96.6114,78.26,75,52,10.6
547,Nabire,ID,2021-10-31 22:57:33,-3.3667,135.4833,79.3,85,82,1.61
548,Sri Aman,MY,2021-10-31 22:57:33,1.2376,111.4621,77.05,99,100,0.0
549,Soke,ML,2021-10-31 22:57:34,13.598,-5.9386,89.62,24,16,8.77
550,Peniche,PT,2021-10-31 22:57:34,39.3558,-9.3811,71.73,95,97,20.92
551,Imeni Morozova,RU,2021-10-31 22:57:35,59.9757,31.0376,47.53,48,91,8.99
552,Kichmengskiy Gorodok,RU,2021-10-31 22:57:35,59.9816,45.7854,43.5,78,100,5.23
553,Necochea,AR,2021-10-31 22:57:35,-38.5473,-58.7368,51.04,79,100,9.69
554,Patea,NZ,2021-10-31 22:57:36,-39.7583,174.4833,61.66,52,41,11.59
555,Talara,PE,2021-10-31 22:57:36,-4.5772,-81.2719,67.05,80,43,7.27
